"Details.NFPriorExpirationRecipients","Details.MinDelayBetweenRetries","Details.OneTimePassword","Details.SearchForUsages","Details.NewKeyDistributionMethod","Details.PolicyID","Details.ToHour","Details.ExpirationPeriod","Details.ManagementType","Details.AllowManualChange","Details.VFToHour","Details.RCAllowManualReconciliation","Details.FromHour","Details.VFAllowManualVerification","Details.ImmediateInterval","Details.KeyEncryption","Details.UnlockIfFail","Details.AllowedSafes","Details.RCToHour","Details.PrivateKeyFormat","Details.KeyGenerationTimeout","Details.KeySize","Details.ResetOveridesTimeFrame","Active","Details.ResetOveridesMinValidity","Details.HeadStartInterval","Details.NFNotifyPriorExpiration","Details.RCFromHour","Details.PasswordLevelRequestTimeframe","Details.VFVerificationPeriod","Details.PolicyType","Details.DaysNotifyPriorExpiration","Details.MaximumRetries","Details.MinValidityPeriod","Details.PolicyName","Details.Timeout","Details.Interval","Details.VFPerformPeriodicVerification","PlatformID","Details.PerformPeriodicChange","Details.VFFromHour"
"","90","No","yes","Direct","SampleSSHKeyGroup","-1","1","SSHKey","Yes","-1","No","-1","Yes","1","RSA","no",".*","-1","OpenSSH","90","2048","yes","False","yes","5","No","-1","No","7","group","7","5","60","[Sample SSH Key Group Platform]","90","1440","No","SampleSSHKeyGroup","No","-1"
"","90","No","yes",,"SampleGroup","-1","1",,"Yes","-1","No","-1","Yes","1",,"no",".*","-1",,,,"yes","False","yes","5","No","-1","No","7","group","7","5","60","[Sample Password Group Platform]","30","1440","No","SampleGroup","No","-1"
"","90","No","No",,"WinLooselyDevice","-1","1",,"Yes","-1","No","-1","No","5",,"no",".*","-1",,,,"yes","False","yes","5","No","-1","No","7","regular","7","5","-1","Windows Loosely Device","90","1440","No","WinLooselyDevice","Yes","-1"
"","90","No","Yes","Direct","UnixSSHKeys","-1","1","SSHKey","Yes","-1","Yes","-1","Yes","5","RSA","no",".*","-1","OpenSSH","90","2048","yes","True","yes","5","No","-1","No","7","Regular","7","5","60","Unix via SSH Keys","90","1440","No","UnixSSHKeys","No","-1"
"","90","No","No",,"WindowsServerAccounts","-1","1",,"Yes","-1","Yes","-1","Yes","5",,"No",".*","-1",,,,"Yes","True","Yes","5","No","-1","No","7","Regular","7","1","240","Windows Server Accounts","30","89","No","WindowsServerAccounts","No","-1"
"","90","No","Yes",,"WinDesktopLocal","-1","1",,"Yes","-1","Yes","-1","Yes","5",,"No",".*","-1",,,,"Yes","True","Yes","5","No","-1","No","7","Regular","7","5","60","Windows Desktop Local Accounts","90","1440","No","WinDesktopLocal","No","-1"
"","90","No","Yes",,"WinLocalWMI","-1","1",,"Yes","-1","Yes","-1","Yes","5",,"no",".*","-1",,,,"yes","False","yes","5","No","-1","No","7","regular","7","5","60","Windows Local Accounts WMI","90","1440","No","WinLocalWMI","No","-1"
"","90","No","Yes",,"WinServerLocal","-1","1",,"Yes","-1","Yes","-1","Yes","5",,"no",".*","-1",,,,"yes","False","yes","5","No","-1","No","7","regular","7","5","60","Windows Server Local Accounts","30","1440","No","WinServerLocal","No","-1"
"","90","No",,,"UnixSSH","-1","1",,"Yes","-1","Yes","-1","Yes","5",,"No",".*","-1",,,,"Yes","True","Yes","5","No","-1","No","7","Regular","7","5","60","Unix via SSH","90","1440","No","UnixSSH","No","-1"
,,,,,,,,,,,,,,,,,,,,,,,"False",,,,,,,,,,,,,,,"PSMSecureConnect",,
"","90","No",,,"CyberArk","-1","1",,"Yes","-1",,"-1","Yes","5",,"no",".*",,,,,"yes","False","yes","5","No",,"No","7","regular","7","5","60","CyberArk Vault","30","1440","No","CyberArk","No","-1"
